id, name, price, quantity, category
1,sdfd,3,3,HIGIENE E SAÚDE
3,Livro Design Patterns,183.27,7,ESCRITÓRIO
4,Batata frita,25,10,ALIMENTAÇÃO E BEBIDAS
5,Cerveja Foguete South,46.00,7,ALIMENTAÇÃO E BEBIDAS
6,Camiseta South,58.72,3,VESTUÁRIO
7,Máscara PFF2 South,15.26,7,HIGIENE E SAÚDE
8,trata,12,12,ESCRITÓRIO
9,Patinete Elétrico South,524.81,7,CATEGORY NOT FOUND
10,Café Solúvel South,15.08,2,ALIMENTAÇÃO E BEBIDAS
11,Luvas,15,63,VESTUÁRIO
12,café,100,3,ALIMENTAÇÃO E BEBIDAS
14,aaa,3201,3,ESCRITÓRIO
15,Camiseta South,412,14,ALIMENTAÇÃO E BEBIDAS
16,gagaga,32,3,VESTUÁRIO
17,aweraewr,32,12,VESTUÁRIO
18,dgdfg,3,1,MEIO DE TRANSPORTE
19,ewrew,1,3,ESCRITÓRIO
