operacao,cod_trans,id_produto,nome_campo,valor_anterior,valor_atual,timestamp
checkpoint,,,,,,08-11-2023 16:17:06
checkpoint,,,,,,08-11-2023 16:53:06
inicia,T1699473200,,,,,08-11-2023 16:53:21
inicia,T1699473205,,,,,08-11-2023 16:53:26
inicia,T1699473207,,,,,08-11-2023 16:53:28
finaliza,T1699473205,,,,,08-11-2023 16:53:34
checkpoint,,,,,,08-11-2023 16:53:47
checkpoint,,,,,,08-11-2023 16:54:42
checkpoint,,,,,,08-11-2023 16:57:33
checkpoint,,,,,,08-11-2023 16:57:44
checkpoint,,,,,,08-11-2023 17:36:25
inicia,T1699475801,,,,,08-11-2023 17:36:42
finaliza,T1699475801,,,,,08-11-2023 17:36:48
checkpoint,,,,,,08-11-2023 17:36:55
inicia,T1699475829,,,,,08-11-2023 17:37:10
finaliza,T1699475829,,,,,08-11-2023 17:37:13
inicia,T1699475835,,,,,08-11-2023 17:37:16
update,T1699475835,6,quantidade,3,32,08-11-2023 17:38:01
checkpoint,,,,,,08-11-2023 17:38:21
inicia,T1699477328,,,,,08-11-2023 18:02:09
checkpoint,,,,,,08-11-2023 18:02:21
